"hv271","DHSID","LATNUM","LONGNUM","ctr","year","ctr_name"
0.429524375,"GN200500000220",8.619762,-10.171869,"GN",2005,"Guinea"
-0.67278125,"GN200500000221",0,0,"GN",2005,"Guinea"
-0.546272916666667,"GN200500000222",10.699266,-11.689033,"GN",2005,"Guinea"
-0.485471363636364,"GN200500000223",10.550222,-13.897654,"GN",2005,"Guinea"
0.547251666666667,"GN200500000225",9.17101,-10.092411,"GN",2005,"Guinea"
-0.6979025,"GN200500000226",10.623678,-13.043478,"GN",2005,"Guinea"
-0.639720909090909,"GN200500000227",11.744734,-11.898089,"GN",2005,"Guinea"
-0.560647916666667,"GN200500000228",11.200597,-12.025713,"GN",2005,"Guinea"
0.0120747058823529,"GN200500000229",10.374583,-9.309526,"GN",2005,"Guinea"
-0.2031625,"GN200500000230",8.024009,-9.024686,"GN",2005,"Guinea"
2.03711066666667,"GN200500000231",9.632582,-13.567211,"GN",2005,"Guinea"
-0.117280909090909,"GN200500000232",10.737908,-10.680442,"GN",2005,"Guinea"
2.20922722222222,"GN200500000233",9.591722,-13.647822,"GN",2005,"Guinea"
0.640463333333333,"GN200500000234",10.058895,-12.869662,"GN",2005,"Guinea"
-0.103227916666667,"GN200500000235",9.958869,-13.836979,"GN",2005,"Guinea"
-0.476604782608696,"GN200500000236",11.540239,-10.932836,"GN",2005,"Guinea"
2.33067444444444,"GN200500000237",10.684453,-14.605675,"GN",2005,"Guinea"
0.922000588235294,"GN200500000238",9.199505,-10.097892,"GN",2005,"Guinea"
-0.572108333333333,"GN200500000239",10.56801,-14.301744,"GN",2005,"Guinea"
-0.639731739130435,"GN200500000240",11.214292,-14.092347,"GN",2005,"Guinea"
-0.38508875,"GN200500000241",9.350014,-12.746968,"GN",2005,"Guinea"
1.80300941176471,"GN200500000242",9.55009,-13.654262,"GN",2005,"Guinea"
-0.560046666666667,"GN200500000243",7.735398,-8.497366,"GN",2005,"Guinea"
-0.528367083333333,"GN200500000244",9.304379,-10.31324,"GN",2005,"Guinea"
0.648903125,"GN200500000245",11.011006,-13.804136,"GN",2005,"Guinea"
0.135420588235294,"GN200500000246",11.444564,-11.664813,"GN",2005,"Guinea"
-0.474737826086957,"GN200500000247",11.270203,-12.441409,"GN",2005,"Guinea"
-0.526849565217391,"GN200500000248",11.982139,-9.164446,"GN",2005,"Guinea"
-0.327315454545455,"GN200500000249",11.138955,-11.835042,"GN",2005,"Guinea"
-0.19465625,"GN200500000250",9.460626,-12.848985,"GN",2005,"Guinea"
-0.426472272727273,"GN200500000251",10.89118,-12.321804,"GN",2005,"Guinea"
-0.0416326086956522,"GN200500000252",11.656502,-12.637969,"GN",2005,"Guinea"
-0.298612727272727,"GN200500000253",11.54761,-9.616389,"GN",2005,"Guinea"
-0.647490434782609,"GN200500000254",10.459872,-11.300413,"GN",2005,"Guinea"
-0.41970875,"GN200500000255",10.539259,-12.799555,"GN",2005,"Guinea"
-0.613184583333333,"GN200500000256",11.714178,-12.28075,"GN",2005,"Guinea"
-0.322863913043478,"GN200500000257",10.646755,-11.990276,"GN",2005,"Guinea"
0.935207647058824,"GN200500000258",10.647184,-14.559604,"GN",2005,"Guinea"
-0.555088636363636,"GN200500000259",11.127533,-12.188082,"GN",2005,"Guinea"
-0.589069583333333,"GN200500000260",9.243743,-8.66771,"GN",2005,"Guinea"
-0.542539130434783,"GN200500000261",9.310772,-10.327855,"GN",2005,"Guinea"
1.98239277777778,"GN200500000262",9.575779,-13.62096,"GN",2005,"Guinea"
-0.700280833333333,"GN200500000263",10.968283,-11.71312,"GN",2005,"Guinea"
-0.48916,"GN200500000264",9.020711,-9.589935,"GN",2005,"Guinea"
-0.505457916666667,"GN200500000265",11.28495,-12.871267,"GN",2005,"Guinea"
0.108505555555556,"GN200500000266",8.342735,-9.275757,"GN",2005,"Guinea"
0.527864444444444,"GN200500000267",10.040694,-10.744897,"GN",2005,"Guinea"
-0.645451666666667,"GN200500000268",11.019101,-13.482501,"GN",2005,"Guinea"
-0.6674375,"GN200500000269",8.457883,-9.134267,"GN",2005,"Guinea"
2.26427,"GN200500000270",9.543206,-13.687008,"GN",2005,"Guinea"
0.515678333333333,"GN200500000271",10.373371,-9.295436,"GN",2005,"Guinea"
-0.236102173913044,"GN200500000272",11.5611,-12.461377,"GN",2005,"Guinea"
-0.388299583333333,"GN200500000273",11.306598,-12.600702,"GN",2005,"Guinea"
-0.459764583333333,"GN200500000274",7.618264,-8.542901,"GN",2005,"Guinea"
-0.453880416666667,"GN200500000275",9.620103,-13.090811,"GN",2005,"Guinea"
-0.724466666666667,"GN200500000276",8.659623,-10.423554,"GN",2005,"Guinea"
-0.244949444444444,"GN200500000277",10.622931,-8.690799,"GN",2005,"Guinea"
-0.676717083333333,"GN200500000278",9.396005,-9.567489,"GN",2005,"Guinea"
-0.461741666666667,"GN200500000279",9.77262,-12.69222,"GN",2005,"Guinea"
-0.517460833333333,"GN200500000280",10.500906,-9.571575,"GN",2005,"Guinea"
-0.519342083333333,"GN200500000281",10.260055,-8.123117,"GN",2005,"Guinea"
-0.687770833333333,"GN200500000282",8.583248,-9.144463,"GN",2005,"Guinea"
1.72210166666667,"GN200500000283",10.051908,-12.859928,"GN",2005,"Guinea"
0.0875327777777778,"GN200500000284",10.064826,-10.737307,"GN",2005,"Guinea"
-0.358078181818182,"GN200500000285",10.562751,-13.627542,"GN",2005,"Guinea"
2.09454941176471,"GN200500000286",9.62844,-13.617337,"GN",2005,"Guinea"
-0.625421363636364,"GN200500000287",11.247292,-10.880875,"GN",2005,"Guinea"
-0.673256666666667,"GN200500000288",11.00845,-12.994284,"GN",2005,"Guinea"
-0.368364166666667,"GN200500000289",10.298808,-13.235569,"GN",2005,"Guinea"
-0.446399130434783,"GN200500000290",9.160385,-9.985812,"GN",2005,"Guinea"
-0.275824583333333,"GN200500000291",9.591012,-10.521768,"GN",2005,"Guinea"
-0.35900619047619,"GN200500000292",10.136701,-13.972188,"GN",2005,"Guinea"
-0.55196875,"GN200500000293",10.440012,-11.762426,"GN",2005,"Guinea"
-0.59941125,"GN200500000294",9.070456,-8.459668,"GN",2005,"Guinea"
-0.5448475,"GN200500000295",9.756435,-8.448692,"GN",2005,"Guinea"
-0.40517625,"GN200500000296",8.111808,-9.09512,"GN",2005,"Guinea"
1.476475,"GN200500000297",10.663123,-14.581911,"GN",2005,"Guinea"
0.722034,"GN201800000001",10.392903,-12.073052,"GN",2018,"Guinea"
-0.814878947368421,"GN201800000002",10.927682,-12.826597,"GN",2018,"Guinea"
-0.471573,"GN201800000003",8.109269,-8.984061,"GN",2018,"Guinea"
-0.7299675,"GN201800000004",11.011328,-13.107348,"GN",2018,"Guinea"
1.843165,"GN201800000005",9.544356,-13.665405,"GN",2018,"Guinea"
-0.30503,"GN201800000006",10.665009,-9.635001,"GN",2018,"Guinea"
-0.71129,"GN201800000007",10.30348,-9.657107,"GN",2018,"Guinea"
-0.459546,"GN201800000008",10.026157,-13.942415,"GN",2018,"Guinea"
-0.5171855,"GN201800000009",10.257915,-12.712407,"GN",2018,"Guinea"
-0.519872,"GN201800000010",9.72355,-12.990123,"GN",2018,"Guinea"
-0.788852,"GN201800000011",10.447717,-13.520814,"GN",2018,"Guinea"
-0.839297368421053,"GN201800000012",11.201214,-11.112117,"GN",2018,"Guinea"
-0.712852,"GN201800000013",10.694563,-11.62463,"GN",2018,"Guinea"
1.4222825,"GN201800000014",9.586854,-13.614696,"GN",2018,"Guinea"
-0.251714,"GN201800000015",8.368369,-9.280393,"GN",2018,"Guinea"
-0.4572375,"GN201800000016",8.091035,-8.492509,"GN",2018,"Guinea"
-0.831803684210526,"GN201800000017",11.519373,-12.626372,"GN",2018,"Guinea"
0.8653065,"GN201800000018",11.192299,-12.585728,"GN",2018,"Guinea"
-0.603794,"GN201800000019",12.511706,-13.364206,"GN",2018,"Guinea"
-0.3994825,"GN201800000020",8.53262,-7.856225,"GN",2018,"Guinea"
1.359597,"GN201800000021",9.681478,-13.488017,"GN",2018,"Guinea"
1.0773425,"GN201800000022",9.558647,-13.637072,"GN",2018,"Guinea"
-0.735219,"GN201800000023",8.823888,-10.089904,"GN",2018,"Guinea"
0.2363375,"GN201800000024",9.467712,-13.74815,"GN",2018,"Guinea"
-0.466063,"GN201800000025",8.002301,-8.877375,"GN",2018,"Guinea"
1.1014435,"GN201800000026",11.42102,-9.168507,"GN",2018,"Guinea"
-0.5013945,"GN201800000027",9.862403,-12.881473,"GN",2018,"Guinea"
0.70074,"GN201800000028",11.31985,-12.280847,"GN",2018,"Guinea"
-0.473192,"GN201800000029",9.084681,-13.258812,"GN",2018,"Guinea"
1.368695,"GN201800000030",11.426809,-9.185218,"GN",2018,"Guinea"
1.480859,"GN201800000031",9.679491,-13.536833,"GN",2018,"Guinea"
-0.718645,"GN201800000032",10.71906,-12.913466,"GN",2018,"Guinea"
-0.465651,"GN201800000033",10.735451,-10.401761,"GN",2018,"Guinea"
-0.397636,"GN201800000034",11.430547,-12.432891,"GN",2018,"Guinea"
-0.706321,"GN201800000035",11.271799,-12.106579,"GN",2018,"Guinea"
0.9562465,"GN201800000036",10.659888,-14.596574,"GN",2018,"Guinea"
0.724416,"GN201800000037",11.342816,-12.287005,"GN",2018,"Guinea"
0.586612,"GN201800000038",9.188083,-10.101858,"GN",2018,"Guinea"
-0.271736315789474,"GN201800000039",11.385552,-12.241098,"GN",2018,"Guinea"
-0.494388,"GN201800000040",10.810765,-14.388278,"GN",2018,"Guinea"
1.4817185,"GN201800000041",9.613349,-13.590986,"GN",2018,"Guinea"
1.27062631578947,"GN201800000042",9.546476,-13.665581,"GN",2018,"Guinea"
-0.3643885,"GN201800000043",11.478541,-12.441993,"GN",2018,"Guinea"
-0.659177,"GN201800000044",10.790588,-11.739903,"GN",2018,"Guinea"
-0.548932,"GN201800000045",11.231464,-12.468389,"GN",2018,"Guinea"
-0.6502675,"GN201800000046",10.975151,-13.927477,"GN",2018,"Guinea"
-0.5497225,"GN201800000047",7.960948,-9.021257,"GN",2018,"Guinea"
-0.630827,"GN201800000048",10.483867,-11.67367,"GN",2018,"Guinea"
0.846628,"GN201800000049",10.368351,-12.074576,"GN",2018,"Guinea"
0.33122,"GN201800000050",10.60328,-8.706095,"GN",2018,"Guinea"
1.027237,"GN201800000051",10.968204,-14.280808,"GN",2018,"Guinea"
0.674294,"GN201800000052",11.560475,-9.308447,"GN",2018,"Guinea"
1.5952745,"GN201800000053",9.653294,-13.537,"GN",2018,"Guinea"
-0.722751578947369,"GN201800000054",9.235405,-8.335456,"GN",2018,"Guinea"
-0.90294,"GN201800000055",9.341706,-8.789486,"GN",2018,"Guinea"
-0.1283445,"GN201800000056",8.918842,-10.151631,"GN",2018,"Guinea"
1.800678,"GN201800000057",9.643659,-13.580117,"GN",2018,"Guinea"
-0.6488345,"GN201800000058",9.226937,-9.918423,"GN",2018,"Guinea"
1.33031315789474,"GN201800000059",9.663542,-13.576535,"GN",2018,"Guinea"
0.541311578947368,"GN201800000060",7.767012,-8.829914,"GN",2018,"Guinea"
-0.839012,"GN201800000061",11.453357,-11.779497,"GN",2018,"Guinea"
1.578607,"GN201800000062",9.561997,-13.636102,"GN",2018,"Guinea"
1.89350611111111,"GN201800000063",9.62503,-13.637183,"GN",2018,"Guinea"
-0.5387305,"GN201800000064",10.651181,-11.414976,"GN",2018,"Guinea"
-0.5482105,"GN201800000065",9.35105,-13.103299,"GN",2018,"Guinea"
-0.7814695,"GN201800000066",11.297815,-13.241378,"GN",2018,"Guinea"
-0.0068,"GN201800000067",8.679682,-8.649497,"GN",2018,"Guinea"
-0.415573,"GN201800000068",9.081361,-10.272906,"GN",2018,"Guinea"
1.15065,"GN201800000069",10.657631,-14.572386,"GN",2018,"Guinea"
0.7625215,"GN201800000070",11.585567,-9.379178,"GN",2018,"Guinea"
-0.954826,"GN201800000071",11.145761,-13.580472,"GN",2018,"Guinea"
-0.494592,"GN201800000072",9.55836,-13.416596,"GN",2018,"Guinea"
1.434729,"GN201800000073",9.70684,-13.482906,"GN",2018,"Guinea"
-0.581486,"GN201800000074",11.423999,-12.530922,"GN",2018,"Guinea"
0.2173585,"GN201800000075",9.274102,-9.013895,"GN",2018,"Guinea"
0.240312,"GN201800000076",10.672689,-12.234153,"GN",2018,"Guinea"
0.9617675,"GN201800000077",9.682863,-13.564528,"GN",2018,"Guinea"
0.186476,"GN201800000078",10.032527,-10.755293,"GN",2018,"Guinea"
-0.646876,"GN201800000079",8.51547,-10.384109,"GN",2018,"Guinea"
1.220322,"GN201800000080",10.387114,-9.31279,"GN",2018,"Guinea"
0.7486205,"GN201800000081",10.056409,-12.843874,"GN",2018,"Guinea"
-0.545091,"GN201800000082",11.377449,-12.626199,"GN",2018,"Guinea"
0.041495,"GN201800000083",10.853467,-14.451096,"GN",2018,"Guinea"
-0.4725095,"GN201800000084",10.116572,-13.021031,"GN",2018,"Guinea"
-0.707628,"GN201800000085",9.778376,-10.966192,"GN",2018,"Guinea"
1.279918,"GN201800000086",9.685521,-13.527311,"GN",2018,"Guinea"
0.352377,"GN201800000087",9.197082,-10.116393,"GN",2018,"Guinea"
0.8283965,"GN201800000088",10.7224,-11.101059,"GN",2018,"Guinea"
-0.323243,"GN201800000089",10.117589,-12.876915,"GN",2018,"Guinea"
1.11027111111111,"GN201800000090",9.781189,-13.492084,"GN",2018,"Guinea"
-0.256265555555556,"GN201800000091",8.537641,-9.494578,"GN",2018,"Guinea"
-0.5432225,"GN201800000092",11.058036,-12.622826,"GN",2018,"Guinea"
-0.636298,"GN201800000093",10.679168,-11.791837,"GN",2018,"Guinea"
-0.7506175,"GN201800000094",10.820479,-9.153073,"GN",2018,"Guinea"
0.51116,"GN201800000095",10.02087,-10.729333,"GN",2018,"Guinea"
0.561365,"GN201800000096",10.367707,-12.10377,"GN",2018,"Guinea"
-0.809649,"GN201800000097",9.940001,-11.093616,"GN",2018,"Guinea"
-0.551144,"GN201800000098",10.5357,-12.189654,"GN",2018,"Guinea"
-0.788424210526316,"GN201800000099",11.353407,-13.944104,"GN",2018,"Guinea"
-0.874941,"GN201800000100",12.097966,-12.550845,"GN",2018,"Guinea"
0.857969,"GN201800000101",10.900336,-13.040621,"GN",2018,"Guinea"
-0.521374210526316,"GN201800000102",10.770918,-14.475097,"GN",2018,"Guinea"
-0.665562105263158,"GN201800000103",11.337137,-10.753952,"GN",2018,"Guinea"
1.4057745,"GN201800000104",9.514266,-13.702023,"GN",2018,"Guinea"
0.666298947368421,"GN201800000105",11.320012,-12.26659,"GN",2018,"Guinea"
-0.713386,"GN201800000106",10.893502,-13.058394,"GN",2018,"Guinea"
-0.170836,"GN201800000107",9.224269,-9.298789,"GN",2018,"Guinea"
0.6902945,"GN201800000108",11.3258,-12.310606,"GN",2018,"Guinea"
1.33048210526316,"GN201800000109",10.380354,-12.076229,"GN",2018,"Guinea"
1.3148925,"GN201800000110",9.582672,-13.591916,"GN",2018,"Guinea"
-0.369166,"GN201800000111",11.452362,-8.884948,"GN",2018,"Guinea"
-0.68336,"GN201800000112",11.919215,-12.255909,"GN",2018,"Guinea"
-0.634144,"GN201800000113",12.314882,-13.265752,"GN",2018,"Guinea"
-0.7197465,"GN201800000114",9.038539,-10.224409,"GN",2018,"Guinea"
-0.4676625,"GN201800000115",9.966025,-13.833327,"GN",2018,"Guinea"
-0.4340655,"GN201800000116",8.569168,-10.14952,"GN",2018,"Guinea"
1.0867395,"GN201800000117",9.671252,-13.515012,"GN",2018,"Guinea"
-0.4483845,"GN201800000118",8.714234,-8.845442,"GN",2018,"Guinea"
-0.5537245,"GN201800000119",11.790297,-13.219472,"GN",2018,"Guinea"
1.3036045,"GN201800000120",10.061192,-12.868419,"GN",2018,"Guinea"
-0.4795515,"GN201800000121",11.061327,-10.598464,"GN",2018,"Guinea"
-0.445509,"GN201800000122",10.857437,-12.359758,"GN",2018,"Guinea"
-0.381693,"GN201800000123",9.196561,-9.284346,"GN",2018,"Guinea"
-0.5558145,"GN201800000124",8.604735,-10.412717,"GN",2018,"Guinea"
-0.7617695,"GN201800000125",9.951624,-8.736746,"GN",2018,"Guinea"
-0.541459,"GN201800000126",10.466344,-12.052356,"GN",2018,"Guinea"
-0.320688,"GN201800000127",11.501732,-9.590213,"GN",2018,"Guinea"
0.32829,"GN201800000128",10.075339,-13.640143,"GN",2018,"Guinea"
-0.755067647058824,"GN201800000129",8.4529,-9.145317,"GN",2018,"Guinea"
1.5753945,"GN201800000130",9.591349,-13.605654,"GN",2018,"Guinea"
1.83326941176471,"GN201800000131",9.676475,-13.610063,"GN",2018,"Guinea"
-0.9544155,"GN201800000132",11.32481,-13.472577,"GN",2018,"Guinea"
-0.737917894736842,"GN201800000133",11.311802,-12.415817,"GN",2018,"Guinea"
1.43061631578947,"GN201800000134",9.59007,-13.637884,"GN",2018,"Guinea"
-0.5730555,"GN201800000135",10.201205,-14.215781,"GN",2018,"Guinea"
1.332175,"GN201800000136",10.926417,-14.290477,"GN",2018,"Guinea"
-0.5309895,"GN201800000137",9.106189,-8.894299,"GN",2018,"Guinea"
-0.7985245,"GN201800000138",11.513574,-11.823788,"GN",2018,"Guinea"
-0.217774,"GN201800000139",11.058388,-8.823938,"GN",2018,"Guinea"
-0.795089,"GN201800000140",11.414328,-13.441376,"GN",2018,"Guinea"
1.3249335,"GN201800000141",9.6098,-13.619045,"GN",2018,"Guinea"
-0.52274,"GN201800000142",12.106748,-12.265808,"GN",2018,"Guinea"
-0.7436995,"GN201800000143",11.620578,-12.747192,"GN",2018,"Guinea"
-0.8938635,"GN201800000144",10.29662,-11.004783,"GN",2018,"Guinea"
-0.666308,"GN201800000145",10.394567,-11.94808,"GN",2018,"Guinea"
0.902763,"GN201800000146",9.713125,-13.523332,"GN",2018,"Guinea"
-0.4018085,"GN201800000147",11.585549,-8.722652,"GN",2018,"Guinea"
-0.8237435,"GN201800000148",12.384619,-12.770064,"GN",2018,"Guinea"
-0.298341,"GN201800000149",10.594115,-8.889193,"GN",2018,"Guinea"
0.1124895,"GN201800000150",8.552271,-10.115959,"GN",2018,"Guinea"
0.0517721052631579,"GN201800000151",8.89895,-8.284416,"GN",2018,"Guinea"
-0.5593805,"GN201800000152",8.63595,-10.248878,"GN",2018,"Guinea"
-0.7807695,"GN201800000153",10.033878,-12.19285,"GN",2018,"Guinea"
0.576464,"GN201800000154",11.280261,-12.311758,"GN",2018,"Guinea"
2.2867725,"GN201800000155",10.369779,-13.573656,"GN",2018,"Guinea"
0.792984,"GN201800000156",11.3394,-12.264131,"GN",2018,"Guinea"
-0.505648,"GN201800000157",11.037518,-12.760678,"GN",2018,"Guinea"
-0.080338,"GN201800000158",10.836343,-14.372194,"GN",2018,"Guinea"
1.6434715,"GN201800000159",9.656439,-13.566723,"GN",2018,"Guinea"
-0.786619,"GN201800000160",10.972121,-14.069392,"GN",2018,"Guinea"
1.63102368421053,"GN201800000161",9.633276,-13.540922,"GN",2018,"Guinea"
-0.863136842105263,"GN201800000162",7.900031,-9.217786,"GN",2018,"Guinea"
0.346933,"GN201800000163",11.586395,-9.375495,"GN",2018,"Guinea"
-0.60702,"GN201800000164",11.434984,-12.107097,"GN",2018,"Guinea"
-0.632892777777778,"GN201800000165",7.997706,-8.335277,"GN",2018,"Guinea"
-0.79488,"GN201800000166",12.173217,-12.114439,"GN",2018,"Guinea"
-0.3934005,"GN201800000167",9.905912,-13.852221,"GN",2018,"Guinea"
-0.5362905,"GN201800000168",10.383044,-14.274751,"GN",2018,"Guinea"
-0.441723,"GN201800000169",10.74006,-11.999563,"GN",2018,"Guinea"
-0.7616595,"GN201800000170",9.073562,-9.912174,"GN",2018,"Guinea"
-0.7509555,"GN201800000171",10.778425,-11.022978,"GN",2018,"Guinea"
-0.936001,"GN201800000172",12.083123,-11.610117,"GN",2018,"Guinea"
-0.774982,"GN201800000173",10.559789,-13.906005,"GN",2018,"Guinea"
-0.6589375,"GN201800000174",8.71209,-8.3946,"GN",2018,"Guinea"
1.1221795,"GN201800000175",10.340131,-13.567005,"GN",2018,"Guinea"
0.890961,"GN201800000176",10.042997,-12.8345,"GN",2018,"Guinea"
-0.0755605,"GN201800000177",9.178986,-12.969274,"GN",2018,"Guinea"
-0.8282745,"GN201800000178",11.682095,-12.009014,"GN",2018,"Guinea"
-0.8619495,"GN201800000179",8.786591,-9.500737,"GN",2018,"Guinea"
1.35814894736842,"GN201800000180",9.708436,-13.474156,"GN",2018,"Guinea"
-0.924855789473684,"GN201800000181",11.460642,-13.997171,"GN",2018,"Guinea"
-0.6953295,"GN201800000182",11.074836,-14.499776,"GN",2018,"Guinea"
-0.31176,"GN201800000183",11.025092,-12.073232,"GN",2018,"Guinea"
0.893384736842105,"GN201800000184",9.696206,-13.383354,"GN",2018,"Guinea"
-0.6571935,"GN201800000185",7.408167,-9.253413,"GN",2018,"Guinea"
1.031840625,"GN201800000186",9.726541,-13.516759,"GN",2018,"Guinea"
0.873883529411765,"GN201800000187",9.584491,-13.627389,"GN",2018,"Guinea"
0.340635,"GN201800000188",11.808058,-8.908655,"GN",2018,"Guinea"
-0.283314,"GN201800000189",10.695046,-14.377574,"GN",2018,"Guinea"
0.7375915,"GN201800000190",9.712397,-13.530984,"GN",2018,"Guinea"
-0.5419515,"GN201800000191",10.686847,-12.193294,"GN",2018,"Guinea"
-0.447002,"GN201800000192",11.248145,-11.948733,"GN",2018,"Guinea"
-0.8569925,"GN201800000193",12.040604,-13.545004,"GN",2018,"Guinea"
-0.93434,"GN201800000194",10.239578,-10.534848,"GN",2018,"Guinea"
-0.956725,"GN201800000195",11.777447,-10.598026,"GN",2018,"Guinea"
-0.533677,"GN201800000196",10.92889,-9.469996,"GN",2018,"Guinea"
1.55343,"GN201800000197",9.628032,-13.576457,"GN",2018,"Guinea"
1.00792578947368,"GN201800000198",9.717887,-13.400869,"GN",2018,"Guinea"
-0.4007985,"GN201800000199",10.887586,-12.524752,"GN",2018,"Guinea"
0.248860526315789,"GN201800000200",10.753003,-11.103128,"GN",2018,"Guinea"
1.4016075,"GN201800000201",9.565377,-13.657585,"GN",2018,"Guinea"
-0.340088421052632,"GN201800000202",11.41265,-12.280544,"GN",2018,"Guinea"
0.54523,"GN201800000203",9.516413,-13.283844,"GN",2018,"Guinea"
-0.616031,"GN201800000204",11.680309,-12.453988,"GN",2018,"Guinea"
-0.468625,"GN201800000205",9.683573,-12.82145,"GN",2018,"Guinea"
-0.6823175,"GN201800000206",10.851662,-14.793915,"GN",2018,"Guinea"
-0.498901578947368,"GN201800000207",10.808183,-9.467438,"GN",2018,"Guinea"
0.237536,"GN201800000208",11.832743,-12.356587,"GN",2018,"Guinea"
-0.869091,"GN201800000209",12.458402,-13.497065,"GN",2018,"Guinea"
-0.6839085,"GN201800000210",8.447264,-10.47815,"GN",2018,"Guinea"
0.545205789473684,"GN201800000211",9.183801,-10.112333,"GN",2018,"Guinea"
1.25137736842105,"GN201800000212",9.638805,-13.581346,"GN",2018,"Guinea"
-0.187888,"GN201800000213",11.368818,-9.156536,"GN",2018,"Guinea"
0.167002,"GN201800000214",11.773797,-10.082548,"GN",2018,"Guinea"
-0.547273,"GN201800000215",10.467813,-12.491322,"GN",2018,"Guinea"
0.7798585,"GN201800000216",11.049822,-12.398243,"GN",2018,"Guinea"
-1.04087,"GN201800000217",11.15314,-11.284692,"GN",2018,"Guinea"
-0.684299,"GN201800000218",10.413405,-13.922907,"GN",2018,"Guinea"
-0.8392145,"GN201800000219",9.953271,-10.740375,"GN",2018,"Guinea"
0.872862,"GN201800000220",10.365633,-12.087377,"GN",2018,"Guinea"
1.0489145,"GN201800000221",10.660514,-14.572487,"GN",2018,"Guinea"
-0.7308385,"GN201800000222",11.061417,-10.942854,"GN",2018,"Guinea"
-0.65521,"GN201800000223",9.224376,-10.33918,"GN",2018,"Guinea"
1.5549455,"GN201800000224",9.581409,-13.61326,"GN",2018,"Guinea"
-0.567262,"GN201800000225",10.658237,-12.820488,"GN",2018,"Guinea"
-0.3086635,"GN201800000226",9.632058,-10.508014,"GN",2018,"Guinea"
-0.779202,"GN201800000227",11.484411,-11.929993,"GN",2018,"Guinea"
-0.6344385,"GN201800000228",10.97075,-13.482574,"GN",2018,"Guinea"
-0.6035015,"GN201800000229",9.299625,-10.002105,"GN",2018,"Guinea"
1.44569315789474,"GN201800000230",9.662997,-13.533962,"GN",2018,"Guinea"
-0.8441895,"GN201800000231",12.391079,-12.881209,"GN",2018,"Guinea"
1.1972085,"GN201800000232",9.66035,-13.582613,"GN",2018,"Guinea"
-0.3373605,"GN201800000233",10.203258,-14.309018,"GN",2018,"Guinea"
-0.3233,"GN201800000234",11.915073,-9.270828,"GN",2018,"Guinea"
0.981648,"GN201800000235",9.573411,-13.640195,"GN",2018,"Guinea"
1.2148795,"GN201800000236",10.376243,-9.288802,"GN",2018,"Guinea"
-0.569975,"GN201800000237",10.18985,-11.168117,"GN",2018,"Guinea"
-0.7534305,"GN201800000238",10.934365,-13.686689,"GN",2018,"Guinea"
-0.835154,"GN201800000239",11.373032,-11.453034,"GN",2018,"Guinea"
1.013541,"GN201800000240",10.40568,-13.586589,"GN",2018,"Guinea"
-0.8608445,"GN201800000241",8.843531,-9.969373,"GN",2018,"Guinea"
0.215235,"GN201800000242",11.585738,-11.878019,"GN",2018,"Guinea"
-0.602215,"GN201800000243",11.100604,-12.052779,"GN",2018,"Guinea"
-0.595109,"GN201800000244",9.783057,-10.599192,"GN",2018,"Guinea"
0.8991795,"GN201800000245",11.409975,-9.165752,"GN",2018,"Guinea"
-0.551752105263158,"GN201800000246",10.863999,-9.260166,"GN",2018,"Guinea"
0.34535,"GN201800000247",11.433339,-12.683079,"GN",2018,"Guinea"
0.6377075,"GN201800000248",11.280865,-10.72179,"GN",2018,"Guinea"
1.3873275,"GN201800000249",9.628416,-13.615597,"GN",2018,"Guinea"
-0.328011,"GN201800000250",7.776131,-8.67274,"GN",2018,"Guinea"
-0.749772105263158,"GN201800000251",11.830154,-12.159136,"GN",2018,"Guinea"
-0.729883,"GN201800000252",8.594465,-8.737929,"GN",2018,"Guinea"
-0.6720055,"GN201800000253",11.771954,-12.641765,"GN",2018,"Guinea"
1.96605631578947,"GN201800000254",9.587634,-13.648686,"GN",2018,"Guinea"
1.72778666666667,"GN201800000255",9.656783,-13.566553,"GN",2018,"Guinea"
-0.7917145,"GN201800000256",10.567984,-10.70936,"GN",2018,"Guinea"
-0.797531,"GN201800000257",9.543491,-10.184276,"GN",2018,"Guinea"
-0.7319095,"GN201800000258",11.185763,-11.846819,"GN",2018,"Guinea"
-0.313974,"GN201800000259",11.540092,-12.549057,"GN",2018,"Guinea"
0.1138935,"GN201800000260",7.793209,-8.532571,"GN",2018,"Guinea"
1.07027117647059,"GN201800000261",9.567888,-13.632414,"GN",2018,"Guinea"
-0.801848,"GN201800000262",8.549191,-10.084758,"GN",2018,"Guinea"
-0.5149635,"GN201800000263",10.899944,-11.655723,"GN",2018,"Guinea"
-0.676973,"GN201800000264",11.542598,-12.28261,"GN",2018,"Guinea"
0.264645555555556,"GN201800000265",8.547628,-9.469699,"GN",2018,"Guinea"
-0.843915789473684,"GN201800000266",10.504833,-11.194779,"GN",2018,"Guinea"
0.951947777777778,"GN201800000267",9.691366,-13.466015,"GN",2018,"Guinea"
-0.756523,"GN201800000268",8.056112,-9.081518,"GN",2018,"Guinea"
2.0027245,"GN201800000269",9.636614,-13.57128,"GN",2018,"Guinea"
-0.774331,"GN201800000270",10.915713,-8.446313,"GN",2018,"Guinea"
-0.4326535,"GN201800000271",10.568211,-8.881927,"GN",2018,"Guinea"
1.042548,"GN201800000272",11.418201,-9.196815,"GN",2018,"Guinea"
1.47298555555556,"GN201800000273",9.567454,-13.645405,"GN",2018,"Guinea"
